geneid,binom
SPU_022044,0
SPU_022045,0
SPU_022046,0
SPU_022047,0
SPU_022048,0
SPU_022049,0
SPU_022050,0
SPU_022052,1
SPU_022053,1
SPU_022056,0
SPU_022057,0
SPU_022058,0
SPU_022063,0
SPU_022069,0
SPU_022070,0
SPU_022075,0
SPU_022077,0
SPU_022078,1
SPU_022080,0
SPU_022082,0
SPU_022087,0
SPU_022088,0
SPU_022090,0
SPU_022091,0
SPU_022093,0
SPU_022094,0
SPU_022096,0
SPU_022098,0
SPU_022099,0
SPU_022102,0
SPU_022103,0
SPU_022106,0
SPU_022107,0
SPU_022108,0
SPU_022109,0
SPU_022110,0
SPU_022112,0
SPU_022116,0
SPU_022119,0
SPU_022124,0
SPU_022126,0
SPU_022127,0
SPU_022129,0
SPU_022130,0
SPU_022131,0
SPU_022134,0
SPU_022135,0
SPU_022137,0
SPU_022138,0
SPU_022139,0
SPU_022140,0
SPU_022141,0
SPU_022142,0
SPU_022143,0
SPU_022144,0
SPU_022145,0
SPU_022146,0
SPU_022147,1
SPU_022148,0
SPU_022149,0
SPU_022150,0
SPU_022151,1
SPU_022152,0
SPU_022153,0
SPU_022154,0
SPU_022156,0
SPU_022157,0
SPU_022158,0
SPU_022159,1
SPU_022160,0
SPU_022161,0
SPU_022163,0
SPU_022164,0
SPU_022165,0
SPU_022168,0
SPU_022169,0
SPU_022170,0
SPU_022171,0
SPU_022172,1
SPU_022173,0
SPU_022175,0
SPU_022176,0
SPU_022177,0
SPU_022178,0
SPU_022181,0
SPU_022182,0
SPU_022183,0
SPU_022186,0
SPU_022187,0
SPU_022189,0
SPU_022191,0
SPU_022195,0
SPU_022196,0
SPU_022197,0
SPU_022198,0
SPU_022200,0
SPU_022201,0
SPU_022203,0
SPU_022204,0
SPU_022205,0
SPU_022206,0
SPU_022207,0
SPU_022215,0
SPU_022218,0
SPU_022219,0
SPU_022221,0
SPU_022223,0
SPU_022225,0
SPU_022228,0
SPU_022230,0
SPU_022232,0
SPU_022235,0
SPU_022236,0
SPU_022239,0
SPU_022241,0
SPU_022243,0
SPU_022249,0
SPU_022250,0
SPU_022252,0
SPU_022253,0
SPU_022254,0
SPU_022256,0
SPU_022257,0
SPU_022259,0
SPU_022260,0
SPU_022261,0
SPU_022262,0
SPU_022263,0
SPU_022264,0
SPU_022265,0
SPU_022267,0
SPU_022268,0
SPU_022269,0
SPU_022270,0
SPU_022272,0
SPU_022274,0
SPU_022276,0
SPU_022280,0
SPU_022282,0
SPU_022283,0
SPU_022284,0
SPU_022285,0
SPU_022286,0
SPU_022288,1
SPU_022292,0
SPU_022293,0
SPU_022295,0
SPU_022296,0
SPU_022297,0
SPU_022298,0
SPU_022300,0
SPU_022302,0
SPU_022303,0
SPU_022305,0
SPU_022310,0
SPU_022312,0
SPU_022313,0
SPU_022314,0
SPU_022315,0
SPU_022317,0
SPU_022318,0
SPU_022320,0
SPU_022321,0
SPU_022322,0
SPU_022323,0
SPU_022324,0
SPU_022325,0
SPU_022326,0
SPU_022328,0
SPU_022329,0
SPU_022332,0
SPU_022337,0
SPU_022339,0
SPU_022341,0
SPU_022346,0
SPU_022351,0
SPU_022354,0
SPU_022355,0
SPU_022357,0
SPU_022358,0
SPU_022361,0
SPU_022362,0
SPU_022363,0
SPU_022364,0
SPU_022366,0
SPU_022368,0
SPU_022371,0
SPU_022372,0
SPU_022373,0
SPU_022376,0
SPU_022378,0
SPU_022379,0
SPU_022381,0
SPU_022382,0
SPU_022386,0
SPU_022388,0
SPU_022390,0
SPU_022391,0
SPU_022393,0
SPU_022394,0
SPU_022395,0
SPU_022396,0
SPU_022397,0
SPU_022398,1
SPU_022399,0
SPU_022400,0
SPU_022401,0
SPU_022402,0
SPU_022405,0
SPU_022407,0
SPU_022408,0
SPU_022410,0
SPU_022411,0
SPU_022413,0
SPU_022414,0
SPU_022416,0
SPU_022417,0
SPU_022418,0
SPU_022420,0
SPU_022421,0
SPU_022423,0
SPU_022424,0
SPU_022427,0
SPU_022429,0
SPU_022430,0
SPU_022431,0
SPU_022432,0
SPU_022433,0
SPU_022436,0
SPU_022437,0
SPU_022440,0
SPU_022441,0
SPU_022442,0
SPU_022443,0
SPU_022444,0
SPU_022445,0
SPU_022446,0
SPU_022447,0
SPU_022449,0
SPU_022450,0
SPU_022452,0
SPU_022454,0
SPU_022456,0
SPU_022457,0
SPU_022463,0
SPU_022464,0
SPU_022466,0
SPU_022467,0
SPU_022468,0
SPU_022469,0
SPU_022470,1
SPU_022471,0
SPU_022479,0
SPU_022480,0
SPU_022481,0
SPU_022482,0
SPU_022483,0
SPU_022485,0
SPU_022486,0
SPU_022487,0
SPU_022488,0
SPU_022489,0
SPU_022491,0
SPU_022492,0
SPU_022493,0
SPU_022494,0
SPU_022496,0
SPU_022497,0
SPU_022499,0
SPU_022500,0
SPU_022501,0
SPU_022502,0
SPU_022504,0
SPU_022505,0
SPU_022506,0
SPU_022508,0
SPU_022509,0
SPU_022513,0
SPU_022514,0
SPU_022515,0
SPU_022516,0
SPU_022517,0
SPU_022518,0
SPU_022519,0
SPU_022521,0
SPU_022524,0
SPU_022525,0
SPU_022528,1
SPU_022529,0
SPU_022531,0
SPU_022534,0
SPU_022535,0
SPU_022537,0
SPU_022539,0
SPU_022540,0
SPU_022541,0
SPU_022542,0
SPU_022543,0
SPU_022544,0
SPU_022545,0
SPU_022548,0
SPU_022549,0
SPU_022550,0
SPU_022551,0
SPU_022552,0
SPU_022553,0
SPU_022557,0
SPU_022559,0
SPU_022560,0
SPU_022561,0
SPU_022562,0
SPU_022563,0
SPU_022564,0
SPU_022566,0
SPU_022567,0
SPU_022569,0
SPU_022570,0
SPU_022573,0
SPU_022575,0
SPU_022577,0
SPU_022579,0
SPU_022580,0
SPU_022582,0
SPU_022584,0
SPU_022585,0
SPU_022586,1
SPU_022587,0
SPU_022588,0
SPU_022589,0
SPU_022590,0
SPU_022591,0
SPU_022593,0
SPU_022594,0
SPU_022595,0
SPU_022596,0
SPU_022597,0
SPU_022598,0
SPU_022599,0
SPU_022602,0
SPU_022603,0
SPU_022604,0
SPU_022605,0
SPU_022606,0
SPU_022607,0
SPU_022609,0
SPU_022610,0
SPU_022612,0
SPU_022613,0
SPU_022614,0
SPU_022616,0
SPU_022617,0
SPU_022623,0
SPU_022625,0
SPU_022626,0
SPU_022627,0
SPU_022628,0
SPU_022629,0
SPU_022630,0
SPU_022631,0
SPU_022632,0
SPU_022633,0
SPU_022634,0
SPU_022636,0
SPU_022638,0
SPU_022639,0
SPU_022640,0
SPU_022641,0
SPU_022642,0
SPU_022644,0
SPU_022645,0
SPU_022646,0
SPU_022647,0
SPU_022651,0
SPU_022652,0
SPU_022653,1
SPU_022655,0
SPU_022656,0
SPU_022658,0
SPU_022659,0
SPU_022661,0
SPU_022662,0
SPU_022665,0
SPU_022667,0
SPU_022668,0
SPU_022669,1
SPU_022670,0
SPU_022671,0
SPU_022672,0
SPU_022675,0
SPU_022679,0
SPU_022682,0
SPU_022683,0
SPU_022684,0
SPU_022686,0
SPU_022687,0
SPU_022689,0
SPU_022691,0
SPU_022694,0
SPU_022697,0
SPU_022700,0
SPU_022703,0
SPU_022704,0
SPU_022705,0
SPU_022706,0
SPU_022707,0
SPU_022710,0
SPU_022711,1
SPU_022712,0
SPU_022713,0
SPU_022714,1
SPU_022715,0
SPU_022716,0
SPU_022718,0
SPU_022719,0
SPU_022721,0
SPU_022723,0
SPU_022727,0
SPU_022728,0
SPU_022730,0
SPU_022734,0
SPU_022737,0
SPU_022738,1
SPU_022739,0
SPU_022740,1
SPU_022741,0
SPU_022745,0
SPU_022746,0
SPU_022747,0
SPU_022749,0
SPU_022750,0
SPU_022752,0
SPU_022753,0
SPU_022756,0
SPU_022758,0
SPU_022759,0
SPU_022761,0
SPU_022762,0
SPU_022763,0
SPU_022764,0
SPU_022765,1
SPU_022766,0
SPU_022767,0
SPU_022769,0
SPU_022770,0
SPU_022771,0
SPU_022772,0
SPU_022773,0
SPU_022779,0
SPU_022782,0
SPU_022783,0
SPU_022784,0
SPU_022786,0
SPU_022787,0
SPU_022789,0
SPU_022791,0
SPU_022792,0
SPU_022793,0
SPU_022794,0
SPU_022796,0
SPU_022798,1
SPU_022800,0
SPU_022803,0
SPU_022804,0
SPU_022807,0
SPU_022808,0
SPU_022809,0
SPU_022810,0
SPU_022811,0
SPU_022812,0
SPU_022814,0
SPU_022815,0
SPU_022816,0
SPU_022817,0
SPU_022819,0
SPU_022821,0
SPU_022822,0
SPU_022823,0
SPU_022825,0
SPU_022827,0
SPU_022828,0
SPU_022830,0
SPU_022831,0
SPU_022833,0
SPU_022834,0
SPU_022835,0
SPU_022836,0
SPU_022837,0
SPU_022838,0
SPU_022839,0
SPU_022840,0
SPU_022841,0
SPU_022842,0
SPU_022843,0
SPU_022845,0
SPU_022846,0
SPU_022847,0
SPU_022850,0
SPU_022851,0
SPU_022852,0
SPU_022853,0
SPU_022855,0
SPU_022857,0
SPU_022860,0
SPU_022861,0
SPU_022862,0
SPU_022863,0
SPU_022864,0
SPU_022866,0
SPU_022867,0
SPU_022869,0
SPU_022870,0
SPU_022872,0
SPU_022873,0
SPU_022874,0
SPU_022877,0
SPU_022878,0
SPU_022879,0
SPU_022881,0
SPU_022882,0
SPU_022885,0
SPU_022886,0
SPU_022888,0
SPU_022889,0
SPU_022892,0
SPU_022893,0
SPU_022894,0
SPU_022895,0
SPU_022896,0
SPU_022897,0
SPU_022898,0
SPU_022899,0
SPU_022900,0
SPU_022901,0
SPU_022902,0
SPU_022905,0
SPU_022907,0
SPU_022908,0
SPU_022909,0
SPU_022911,0
SPU_022913,0
SPU_022914,0
SPU_022918,0
SPU_022919,0
SPU_022920,0
SPU_022921,0
SPU_022922,0
SPU_022923,0
SPU_022924,0
SPU_022925,0
SPU_022928,0
SPU_022929,1
SPU_022930,0
SPU_022932,0
SPU_022933,0
SPU_022936,0
SPU_022937,0
SPU_022940,0
SPU_022941,0
SPU_022945,0
SPU_022946,0
SPU_022947,0
SPU_022948,0
SPU_022950,0
SPU_022955,0
SPU_022957,0
SPU_022961,0
SPU_022962,0
SPU_022963,0
SPU_022964,0
SPU_022966,0
SPU_022970,0
SPU_022971,0
SPU_022973,0
SPU_022974,0
SPU_022976,0
SPU_022980,0
SPU_022981,1
SPU_022983,0
SPU_022984,1
SPU_022985,0
SPU_022986,0
SPU_022987,0
SPU_022988,0
SPU_022989,0
SPU_022990,0
SPU_022991,0
SPU_022992,0
SPU_022993,0
SPU_022995,0
SPU_022996,0
SPU_022997,0
SPU_022999,0
SPU_023003,0
SPU_023004,0
SPU_023005,0
SPU_023006,0
SPU_023007,0
SPU_023010,1
SPU_023011,0
SPU_023012,0
SPU_023013,0
SPU_023016,0
SPU_023017,0
SPU_023019,0
SPU_023020,0
SPU_023024,0
SPU_023025,0
SPU_023026,0
SPU_023027,0
SPU_023030,0
SPU_023031,0
SPU_023032,0
SPU_023033,0
SPU_023034,0
SPU_023035,0
SPU_023037,0
SPU_023040,0
SPU_023043,0
SPU_023044,0
SPU_023045,0
SPU_023047,0
SPU_023048,0
SPU_023050,0
SPU_023051,0
SPU_023057,0
SPU_023058,0
SPU_023059,0
SPU_023060,0
SPU_023063,0
SPU_023066,0
SPU_023067,0
SPU_023068,0
SPU_023069,0
SPU_023070,0
SPU_023072,0
SPU_023073,0
SPU_023074,0
SPU_023075,0
SPU_023077,0
SPU_023078,0
SPU_023081,0
SPU_023083,0
SPU_023085,0
SPU_023086,0
SPU_023087,0
SPU_023089,0
SPU_023091,0
SPU_023092,0
SPU_023093,0
SPU_023096,0
SPU_023097,0
SPU_023098,0
SPU_023099,0
SPU_023101,0
SPU_023102,0
SPU_023103,0
SPU_023104,0
SPU_023107,0
SPU_023110,0
SPU_023111,0
SPU_023112,0
SPU_023114,0
SPU_023115,0
SPU_023118,0
SPU_023120,0
SPU_023123,0
SPU_023124,0
SPU_023126,0
SPU_023129,0
SPU_023130,0
SPU_023131,0
SPU_023132,0
SPU_023133,0
SPU_023134,0
SPU_023135,0
SPU_023137,0
SPU_023139,0
SPU_023142,0
SPU_023143,0
SPU_023144,0
SPU_023145,0
SPU_023148,0
SPU_023149,0
SPU_023152,0
SPU_023153,0
SPU_023156,0
SPU_023157,0
SPU_023158,0
SPU_023159,0
SPU_023160,0
SPU_023162,0
SPU_023165,0
SPU_023168,0
SPU_023170,0
SPU_023171,0
SPU_023175,0
SPU_023177,0
SPU_023179,0
SPU_023181,0
SPU_023184,0
SPU_023185,1
SPU_023186,0
SPU_023193,0
SPU_023194,0
SPU_023197,0
SPU_023198,0
SPU_023199,0
SPU_023200,0
SPU_023201,0
SPU_023203,0
SPU_023204,0
SPU_023205,0
SPU_023209,0
SPU_023210,0
SPU_023212,0
SPU_023213,0
SPU_023214,0
SPU_023216,0
SPU_023217,0
SPU_023218,0
SPU_023220,0
SPU_023223,0
SPU_023224,0
SPU_023226,0
SPU_023227,0
SPU_023230,0
SPU_023231,0
SPU_023232,0
SPU_023233,0
SPU_023234,0
SPU_023235,0
SPU_023236,0
SPU_023237,0
SPU_023238,0
SPU_023242,0
SPU_023243,0
SPU_023244,0
SPU_023246,0
SPU_023248,0
SPU_023251,0
SPU_023252,0
SPU_023253,0
SPU_023255,0
SPU_023256,0
SPU_023258,0
SPU_023262,0
SPU_023264,0
SPU_023265,0
SPU_023266,0
SPU_023267,0
SPU_023268,0
SPU_023270,0
SPU_023272,0
SPU_023273,0
SPU_023276,0
SPU_023277,0
SPU_023280,0
SPU_023282,0
SPU_023283,0
SPU_023286,0
SPU_023288,0
SPU_023289,0
SPU_023290,0
SPU_023292,0
SPU_023293,0
SPU_023295,0
SPU_023296,0
SPU_023298,0
SPU_023299,0
SPU_023300,0
SPU_023301,0
SPU_023302,0
SPU_023303,0
SPU_023304,0
SPU_023306,0
SPU_023309,0
SPU_023311,0
SPU_023313,0
SPU_023315,0
SPU_023318,0
SPU_023320,0
SPU_023321,0
SPU_023323,0
SPU_023324,0
SPU_023325,0
SPU_023326,0
SPU_023327,0
SPU_023328,0
SPU_023329,0
SPU_023330,0
SPU_023332,0
SPU_023333,0
SPU_023334,0
SPU_023335,0
SPU_023336,0
SPU_023337,0
SPU_023340,0
SPU_023342,1
SPU_023343,0
SPU_023344,0
SPU_023345,0
SPU_023346,0
SPU_023347,0
SPU_023348,0
SPU_023349,0
SPU_023353,0
SPU_023356,0
SPU_023358,0
SPU_023359,0
SPU_023361,0
SPU_023362,0
SPU_023363,0
SPU_023364,0
SPU_023365,1
SPU_023368,0
SPU_023369,0
SPU_023370,0
SPU_023377,0
SPU_023378,0
SPU_023379,0
SPU_023380,0
SPU_023382,0
SPU_023384,0
SPU_023388,0
SPU_023389,0
SPU_023392,0
SPU_023393,0
SPU_023395,0
SPU_023396,0
SPU_023397,0
SPU_023398,0
SPU_023399,0
SPU_023400,0
SPU_023402,0
SPU_023403,0
SPU_023404,0
SPU_023405,0
SPU_023408,0
SPU_023409,0
SPU_023411,0
SPU_023412,0
SPU_023414,0
SPU_023417,0
SPU_023418,0
SPU_023420,0
SPU_023422,0
SPU_023423,0
SPU_023424,0
SPU_023425,1
SPU_023426,0
SPU_023430,0
SPU_023431,0
SPU_023434,0
SPU_023440,0
SPU_023442,0
SPU_023443,0
SPU_023444,0
SPU_023447,0
SPU_023449,0
SPU_023450,0
SPU_023452,0
SPU_023454,0
SPU_023457,0
SPU_023461,0
SPU_023462,0
SPU_023463,0
SPU_023464,0
SPU_023465,0
SPU_023466,0
SPU_023467,0
SPU_023468,0
SPU_023470,0
SPU_023471,0
SPU_023474,0
SPU_023477,0
SPU_023478,0
SPU_023479,0
SPU_023481,0
SPU_023482,0
SPU_023483,0
SPU_023485,0
SPU_023486,1
SPU_023487,0
SPU_023488,0
SPU_023489,0
SPU_023490,0
SPU_023493,0
SPU_023500,0
SPU_023501,0
SPU_023502,0
SPU_023503,0
SPU_023505,0
SPU_023506,0
SPU_023507,0
SPU_023508,0
SPU_023510,0
SPU_023511,0
SPU_023512,0
SPU_023513,0
SPU_023515,0
SPU_023516,0
SPU_023517,0
SPU_023519,0
SPU_023520,0
SPU_023521,0
SPU_023522,0
SPU_023525,0
SPU_023527,0
SPU_023529,0
SPU_023530,0
SPU_023531,1
SPU_023532,0
SPU_023535,0
SPU_023536,0
SPU_023538,0
SPU_023542,0
SPU_023543,0
SPU_023545,0
SPU_023546,0
SPU_023547,0
SPU_023548,0
SPU_023549,1
SPU_023550,0
SPU_023553,0
SPU_023554,0
SPU_023556,0
SPU_023560,1
SPU_023561,0
SPU_023562,0
SPU_023563,0
SPU_023566,0
SPU_023570,0
SPU_023571,0
SPU_023572,0
SPU_023573,0
SPU_023575,0
SPU_023577,0
SPU_023579,0
SPU_023581,0
SPU_023584,1
SPU_023586,0
SPU_023588,0
SPU_023589,0
SPU_023592,0
SPU_023593,0
SPU_023594,0
SPU_023595,0
SPU_023596,0
SPU_023597,0
SPU_023598,0
SPU_023599,0
SPU_023600,0
SPU_023601,0
SPU_023602,0
SPU_023603,0
SPU_023604,0
SPU_023606,1
SPU_023607,0
SPU_023609,0
SPU_023610,0
SPU_023613,0
SPU_023615,0
SPU_023616,0
SPU_023617,0
SPU_023618,0
SPU_023619,0
SPU_023620,0
SPU_023621,0
SPU_023624,0
SPU_023626,0
SPU_023628,0
SPU_023629,0
SPU_023630,0
SPU_023631,0
SPU_023632,0
SPU_023634,0
SPU_023638,0
SPU_023639,0
SPU_023640,0
SPU_023641,0
SPU_023642,0
SPU_023643,0
SPU_023646,0
SPU_023647,0
SPU_023648,0
SPU_023651,0
SPU_023653,0
SPU_023654,0
SPU_023656,0
SPU_023657,0
SPU_023659,0
SPU_023660,0
SPU_023661,0
SPU_023662,0
SPU_023664,0
SPU_023665,0
SPU_023669,0
SPU_023670,0
SPU_023671,0
SPU_023672,0
SPU_023673,0
SPU_023674,0
SPU_023676,0
SPU_023677,0
SPU_023678,0
SPU_023679,0
SPU_023680,0
SPU_023681,0
SPU_023683,0
SPU_023685,0
SPU_023686,0
SPU_023687,0
SPU_023688,0
SPU_023689,0
SPU_023690,0
SPU_023691,0
SPU_023692,0
SPU_023693,0
SPU_023695,0
SPU_023700,0
SPU_023701,0
SPU_023702,0
SPU_023704,0
SPU_023706,0
SPU_023709,0
SPU_023710,0
SPU_023711,0
SPU_023713,0
SPU_023714,0
SPU_023715,0
SPU_023718,0
SPU_023719,0
SPU_023720,0
SPU_023721,0
SPU_023723,0
SPU_023725,1
SPU_023727,0
SPU_023728,0
SPU_023729,0
SPU_023730,0
SPU_023733,0
SPU_023734,0
SPU_023737,0
SPU_023738,0
SPU_023739,0
SPU_023742,0
SPU_023743,0
SPU_023745,0
SPU_023746,0
SPU_023749,0
SPU_023752,0
SPU_023754,0
SPU_023755,0
SPU_023757,0
SPU_023758,0
SPU_023759,0
SPU_023760,0
SPU_023762,0
SPU_023764,0
SPU_023765,0
SPU_023766,0
SPU_023768,0
SPU_023770,0
SPU_023771,0
SPU_023772,0
SPU_023774,0
SPU_023775,0
SPU_023776,0
SPU_023778,0
SPU_023779,0
SPU_023782,0
SPU_023784,0
SPU_023785,0
SPU_023786,0
SPU_023788,0
SPU_023789,0
SPU_023790,0
SPU_023791,0
SPU_023792,0
SPU_023793,0
SPU_023794,0
SPU_023795,0
SPU_023796,0
SPU_023797,0
SPU_023800,0
SPU_023801,0
SPU_023802,0
SPU_023804,0
SPU_023808,0
SPU_023810,0
SPU_023812,0
SPU_023814,0
SPU_023815,0
SPU_023816,0
SPU_023819,0
SPU_023820,0
SPU_023821,0
SPU_023825,0
SPU_023826,0
SPU_023827,0
SPU_023828,0
SPU_023829,0
SPU_023834,0
SPU_023837,0
SPU_023840,0
SPU_023841,0
SPU_023842,0
SPU_023843,0
SPU_023844,0
SPU_023846,0
SPU_023848,0
SPU_023849,0
SPU_023854,0
SPU_023855,0
SPU_023857,0
SPU_023859,0
SPU_023860,0
SPU_023861,0
SPU_023862,0
SPU_023863,0
SPU_023868,0
SPU_023871,0
SPU_023872,0
SPU_023873,0
SPU_023874,0
SPU_023875,0
SPU_023876,0
SPU_023877,0
SPU_023879,0
SPU_023880,0
SPU_023881,0
SPU_023886,0
SPU_023888,0
SPU_023889,0
SPU_023890,0
SPU_023894,0
SPU_023895,0
SPU_023899,0
SPU_023902,0
SPU_023903,1
SPU_023905,0
SPU_023906,0
SPU_023907,0
SPU_023909,0
SPU_023910,0
SPU_023915,0
SPU_023917,0
SPU_023918,1
SPU_023921,0
SPU_023923,0
SPU_023924,1
SPU_023925,0
SPU_023926,0
SPU_023928,0
SPU_023929,0
SPU_023932,1
SPU_023934,0
SPU_023936,0
SPU_023939,0
SPU_023941,0
SPU_023942,0
SPU_023943,0
SPU_023946,0
SPU_023947,0
SPU_023948,0
SPU_023951,0
SPU_023952,0
SPU_023953,0
SPU_023956,0
SPU_023957,0
SPU_023958,0
SPU_023959,0
SPU_023960,0
SPU_023963,0
SPU_023964,0
SPU_023965,0
SPU_023966,0
SPU_023968,0
SPU_023969,0
SPU_023970,0
SPU_023971,0
SPU_023972,1
SPU_023974,0
SPU_023975,0
SPU_023977,0
SPU_023979,0
SPU_023981,0
SPU_023982,0
SPU_023985,0
SPU_023986,0
SPU_023987,0
SPU_023988,0
SPU_023991,0
SPU_023992,0
SPU_023993,0
SPU_023996,0
SPU_023997,0
SPU_024000,0
SPU_024001,0
SPU_024002,0
SPU_024003,0
SPU_024005,0
SPU_024006,0
SPU_024008,0
SPU_024010,0
SPU_024011,0
SPU_024015,0
SPU_024016,0
SPU_024018,0
SPU_024019,0
SPU_024020,0
SPU_024022,0
SPU_024024,0
SPU_024025,0
SPU_024027,0
SPU_024028,0
SPU_024031,0
SPU_024032,0
SPU_024033,0
SPU_024034,0
SPU_024035,0
SPU_024037,0
SPU_024039,0
SPU_024043,0
SPU_024044,0
SPU_024047,0
SPU_024048,1
SPU_024051,0
SPU_024052,0
SPU_024053,0
SPU_024054,0
SPU_024055,0
SPU_024056,0
SPU_024057,0
SPU_024059,0
SPU_024060,0
SPU_024061,0
SPU_024062,0
SPU_024063,0
SPU_024066,0
SPU_024067,0
SPU_024068,0
SPU_024069,0
SPU_024071,1
SPU_024073,0
SPU_024074,0
SPU_024075,0
SPU_024076,0
SPU_024078,0
SPU_024079,0
SPU_024080,0
SPU_024081,0
SPU_024086,0
SPU_024087,0
SPU_024089,0
SPU_024090,0
SPU_024092,0
SPU_024094,0
SPU_024096,0
SPU_024097,0
SPU_024100,0
SPU_024101,0
SPU_024102,0
SPU_024103,0
SPU_024104,0
SPU_024105,0
SPU_024106,0
SPU_024108,1
SPU_024109,0
SPU_024110,0
SPU_024111,0
SPU_024112,0
SPU_024113,0
SPU_024114,0
SPU_024115,0
SPU_024116,0
SPU_024117,0
SPU_024118,0
SPU_024122,0
SPU_024124,0
SPU_024126,0
SPU_024127,0
SPU_024128,0
SPU_024129,0
SPU_024130,0
SPU_024133,0
SPU_024135,0
SPU_024136,0
SPU_024137,0
SPU_024138,1
SPU_024139,0
SPU_024140,0
SPU_024142,0
SPU_024143,0
SPU_024145,0
SPU_024147,0
SPU_024149,0
SPU_024150,0
SPU_024151,0
SPU_024152,0
SPU_024153,0
SPU_024155,0
SPU_024156,0
SPU_024157,0
SPU_024158,0
SPU_024160,0
SPU_024163,0
SPU_024167,0
SPU_024168,0
SPU_024171,0
SPU_024172,0
SPU_024173,0
SPU_024174,0
SPU_024175,0
SPU_024176,0
SPU_024177,0
SPU_024179,0
SPU_024180,0
SPU_024181,0
SPU_024186,0
SPU_024188,0
SPU_024189,0
SPU_024190,0
SPU_024191,0
SPU_024197,0
SPU_024198,0
SPU_024199,0
SPU_024200,0
SPU_024202,0
SPU_024208,0
SPU_024210,0
SPU_024211,0
SPU_024212,0
SPU_024213,0
SPU_024214,0
SPU_024217,0
SPU_024218,0
SPU_024219,0
SPU_024221,0
SPU_024223,0
SPU_024224,0
SPU_024225,0
SPU_024227,0
SPU_024229,0
SPU_024230,0
SPU_024232,0
SPU_024234,0
SPU_024235,0
SPU_024239,0
SPU_024241,0
SPU_024242,0
SPU_024246,0
SPU_024249,0
SPU_024251,0
SPU_024256,0
SPU_024257,0
SPU_024258,0
SPU_024260,0
SPU_024261,0
SPU_024263,0
SPU_024264,0
SPU_024265,0
SPU_024266,0
SPU_024267,0
SPU_024268,0
SPU_024269,0
SPU_024270,0
SPU_024271,0
SPU_024272,0
SPU_024276,0
SPU_024278,0
SPU_024280,0
SPU_024281,0
SPU_024282,0
SPU_024284,0
SPU_024285,0
SPU_024290,0
SPU_024291,0
SPU_024292,0
SPU_024293,0
SPU_024297,0
SPU_024298,0
SPU_024299,0
SPU_024300,0
SPU_024303,0
SPU_024304,0
SPU_024306,0
SPU_024307,0
SPU_024308,0
SPU_024309,0
SPU_024310,0
SPU_024311,0
SPU_024312,0
SPU_024313,0
SPU_024314,0
SPU_024315,0
SPU_024316,0
SPU_024318,0
SPU_024320,0
SPU_024321,0
SPU_024322,0
SPU_024323,0
SPU_024325,0
SPU_024327,0
SPU_024328,0
SPU_024329,0
SPU_024330,0
SPU_024332,0
SPU_024334,0
SPU_024335,0
SPU_024336,0
SPU_024337,0
SPU_024338,0
SPU_024339,0
SPU_024341,0
SPU_024343,0
SPU_024344,0
SPU_024345,0
SPU_024347,0
SPU_024348,0
SPU_024349,0
SPU_024350,0
SPU_024351,0
SPU_024352,0
SPU_024355,0
SPU_024358,0
SPU_024359,0
SPU_024360,1
SPU_024362,0
SPU_024363,0
SPU_024365,0
SPU_024366,0
SPU_024368,0
SPU_024369,0
SPU_024370,0
SPU_024371,0
SPU_024374,0
SPU_024375,0
SPU_024376,0
SPU_024379,0
SPU_024380,0
SPU_024382,0
SPU_024383,0
SPU_024384,0
SPU_024385,0
SPU_024388,0
SPU_024389,0
SPU_024390,0
SPU_024391,0
SPU_024392,0
SPU_024394,0
SPU_024396,1
SPU_024397,0
SPU_024398,0
SPU_024399,0
SPU_024400,0
SPU_024401,0
SPU_024402,0
SPU_024404,0
SPU_024405,0
SPU_024406,0
SPU_024407,0
SPU_024408,0
SPU_024410,0
SPU_024415,0
SPU_024416,0
SPU_024418,0
SPU_024419,0
SPU_024422,0
SPU_024424,0
SPU_024426,0
SPU_024429,0
SPU_024430,0
SPU_024431,0
SPU_024432,0
SPU_024435,1
SPU_024436,0
SPU_024437,0
SPU_024439,0
SPU_024440,0
SPU_024441,0
SPU_024443,0
SPU_024444,0
SPU_024445,0
SPU_024446,0
SPU_024449,0
SPU_024450,0
SPU_024451,0
SPU_024455,0
SPU_024458,0
SPU_024460,0
SPU_024461,0
SPU_024462,0
SPU_024463,0
SPU_024465,0
SPU_024466,0
SPU_024469,0
SPU_024473,0
SPU_024475,0
SPU_024478,0
SPU_024479,0
SPU_024480,0
SPU_024482,0
SPU_024483,0
SPU_024485,0
SPU_024486,0
SPU_024487,0
SPU_024488,0
SPU_024489,0
SPU_024490,0
SPU_024491,0
SPU_024492,0
SPU_024494,1
SPU_024495,0
SPU_024496,0
SPU_024497,0
SPU_024498,0
SPU_024499,0
SPU_024500,0
SPU_024501,0
SPU_024503,0
SPU_024505,0
SPU_024507,0
SPU_024508,0
SPU_024510,0
SPU_024511,0
SPU_024512,1
SPU_024513,0
SPU_024514,0
SPU_024515,0
SPU_024516,0
SPU_024517,0
SPU_024518,0
SPU_024519,0
SPU_024521,0
SPU_024522,0
SPU_024523,0
SPU_024524,1
SPU_024525,0
SPU_024528,0
SPU_024529,0
SPU_024532,0
SPU_024534,0
SPU_024535,0
SPU_024537,0
SPU_024538,0
SPU_024539,0
SPU_024540,0
SPU_024541,0
SPU_024542,0
SPU_024546,0
SPU_024547,0
SPU_024548,0
SPU_024552,1
