geneid,neglogpval
SPU_003791,0.083934062
SPU_0037910,0.616572377
SPU_003792,1.261830678
SPU_012549,1.018688263
SPU_012548,0.280504169
SPU_015298,0.556157148
SPU_019226,0.898001617
SPU_013102,0.35747566
SPU_0077604,0.119488781
SPU_023409,1.39768417
SPU_0234090,1.830891287
SPU_007097,0.09682558
SPU_0234099,3.299595828
SPU_028609,3.83045202
SPU_028422,1.173926773
SPU_012645,2.503179049
SPU_016521,0.237778874
SPU_020582,1.761505602
SPU_009472,1.420445734
SPU_016617,0.610520118
SPU_013639,0.796636938
SPU_012856,0.126022454
SPU_021043,2.375859972
SPU_023083,0.256957684
SPU_006437,0.146210978
SPU_006438,0.373302844
SPU_006440,0.121972222
SPU_025705,0.174734036
SPU_008007,0.385027765
SPU_017546,0.050735751
SPU_001621,0.726566292
SPU_0016212,1.274293095
SPU_0016213,1.747938358
SPU_022203,0.474161066
SPU_005962,0.863091402
SPU_015615,0.33056846
SPU_022205,2.073637767
SPU_005605,0.160383757
SPU_017585,1.439695098
SPU_015596,1.022747101
SPU_017582,1.588072058
SPU_020916,1.89567754
SPU_021243,0.693597351
SPU_000776,1.235886558
SPU_019984,0.052052367
SPU_0173700,1.33122378
SPU_0173708,1.914327761
SPU_0173707,0.280239584
SPU_0173706,7.958418936
SPU_007069,1.328016579
SPU_0173703,0.358149026
SPU_0173702,1.215108794
SPU_017370,0.304961789
SPU_012941,0.149317564
SPU_0082144,0.08552905
SPU_012940,0.239815476
SPU_008215,0.347622774
SPU_0082151,2.191051091
SPU_000009,1.072964729
SPU_005872,0.208427145
SPU_026089,0.461691712
SPU_002469,2.185279878
SPU_0212124,0.448800894
SPU_0212122,0.236732251
SPU_021212,2.2850964
SPU_020060,0.429998015
SPU_005112,0.651068484
SPU_011199,3.276120693
SPU_020397,2.675802935
SPU_020395,2.727304149
SPU_020829,0.435426662
SPU_000794,4.461465561
SPU_000798,1.431882474
SPU_0007981,1.994815344
SPU_0007985,2.75E-05
SPU_020054,0.135977887
SPU_0212120,0.780095888
SPU_0200695,0.56231774
SPU_020067,0.715104364
SPU_021209,1.364909499
SPU_011739,0.877273261
SPU_0212092,0.052624958
SPU_011202,1.442043428
SPU_019318,0.176284006
SPU_019317,1.193047951
SPU_017979,0.023878273
SPU_017528,0.313300736
SPU_001708,0.25931439
SPU_0004190,0.080455356
SPU_000419,1.004933647
SPU_016435,0.300748882
SPU_0164350,0.681476288
SPU_0164353,1.588357417
SPU_0164354,0.116769583
SPU_0164355,0.410538047
SPU_0164356,0.654064457
SPU_0164357,0.868037357
SPU_0164358,0.639830053
SPU_011941,0.486445699
SPU_008473,1.00435526
SPU_0084724,0.181040285
SPU_0084720,0.839949717
SPU_0084729,0.362188925
SPU_0084726,0.025804099
SPU_008472,0.125813447
SPU_008470,0.714647051
SPU_024969,1.73393475
SPU_024967,3.744722837
SPU_011455,2.818374386
SPU_004152,4.722183407
SPU_014348,0.268141395
SPU_022978,3.717845611
SPU_005426,0.142706051
SPU_0194372,3.493037462
SPU_001470,0.156450651
SPU_001471,0.028679798
SPU_004300,1.015044113
SPU_015917,3.954438328
SPU_002579,0.522256032
SPU_0230983,0.297634209
SPU_0230988,0.939484802
SPU_023099,0.927418374
SPU_007151,2.525249809
SPU_017142,1.700505169
SPU_007040,0.728212652
SPU_007150,0.266056884
SPU_005907,0.296355974
SPU_011265,3.349503552
SPU_009188,0.463018666
SPU_004476,1.229481681
SPU_021664,0.189544756
SPU_010154,3.569206057
SPU_023899,0.312059398
SPU_010778,1.724499212
SPU_006306,0.058937854
SPU_0063051,1.42431412
SPU_013450,1.217486633
SPU_017078,0.394153921
SPU_000518,0.546604174
SPU_000580,0.693643226
SPU_010799,1.724920491
SPU_010362,0.223305287
SPU_010805,0.802724176
SPU_005851,1.633187227
SPU_021565,2.804295968
SPU_001785,2.01731248
SPU_0017852,2.350831028
SPU_0017867,0.311073828
SPU_012612,0.235514625
SPU_005624,0.033611399
SPU_0185330,0
SPU_018533,0.153880229
SPU_014215,0.384428737
SPU_025557,0.657963724
SPU_011908,0.73640605
SPU_025558,0.675785268
SPU_000142,0.748430831
SPU_000146,2.669045264
SPU_011809,0.786763864
SPU_011808,2.435810131
SPU_006044,3.721917446
SPU_027811,2.685687543
SPU_010045,0.537801625
SPU_018000,0.637267511
SPU_014823,5.257718998
SPU_000436,0.399373099
SPU_000435,0.126322173
SPU_004924,0.398981199
SPU_004923,1.385447408
SPU_021735,8.139447565
SPU_0180041,1.048736745
SPU_0180040,1.095394821
SPU_000439,1.054833299
SPU_018004,1.510882104
SPU_004159,0.234318225
SPU_000441,0.007963158
SPU_000442,1.004440007
SPU_0004360,1.134193358
SPU_0004350,7.15E-05
SPU_018003,4.970748516
SPU_000858,2.716984912
SPU_0150493,5.193467387
SPU_018237,0.041277873
SPU_018238,4.379076856
SPU_0236713,2.580244044
SPU_023671,0.37300143
SPU_026281,0.740453537
SPU_026280,2.359793728
SPU_007045,2.258323751
SPU_004997,0.200173652
SPU_0225621,1.083348278
SPU_005186,0.316745858
SPU_0101114,0.422132206
SPU_010112,0.477142036
SPU_010111,0.218230332
SPU_005968,5.236524199
SPU_018981,0.695858507
SPU_010139,0.208139451
SPU_018980,0.16200235
SPU_026455,1.793286003
SPU_026094,1.021588713
SPU_012743,0.168816538
SPU_022439,0.025412583
SPU_009054,1.044803136
SPU_017781,0.493123248
SPU_017426,1.641465835
SPU_012937,2.385194555
SPU_012938,0.027283143
SPU_018433,0.572738315
SPU_0153115,1.19675377
SPU_0153116,0.215901403
SPU_014598,0.941783351
SPU_008621,0.470049286
SPU_009848,1.917544537
SPU_025920,0.120960166
SPU_015307,0.095871523
SPU_015308,0.320093783
SPU_015311,2.616192991
SPU_0052645,0.206954355
SPU_0153111,0.012848352
SPU_005264,1.263586394
SPU_0153114,0.372242781
SPU_0153117,1.521495562
SPU_0153119,0.259780447
SPU_007127,1.567704643
SPU_0086213,1.62521798
SPU_0086210,0.031832744
SPU_0086211,0.531855577
SPU_0086212,4.138047291
SPU_0086217,1.779999855
SPU_014595,2.544542984
SPU_003246,0.539532086
SPU_003285,3.955518613
SPU_022252,0.596905797
SPU_010672,0.23958649
SPU_018307,0.390394565
SPU_019127,0.136115674
SPU_019126,1.06076047
SPU_016036,2.33853477
SPU_011721,0.844922923
SPU_004509,0.461225398
SPU_014316,8.272872045
SPU_007240,0.954214513
SPU_022059,0.177144643
SPU_015451,0.801547373
SPU_010750,1.637255562
SPU_000730,1.521957795
SPU_0287270,1.089649158
SPU_028727,0.517984539
SPU_022058,6.138142233
SPU_0267782,2.154718417
SPU_026778,1.247769415
SPU_011673,0.206436129
SPU_027518,1.164773834
SPU_003825,0.875517732
SPU_013544,0.678012366
SPU_021711,1.32702632
SPU_012700,0.071942339
SPU_028053,1.288078209
SPU_021130,0.093438134
SPU_020828,0.627901905
SPU_0217012,0.368092193
SPU_021303,0.364827534
SPU_0213028,0.559266337
SPU_025957,1.092674125
SPU_017612,0.595702198
SPU_018565,0.923206851
SPU_005251,4.697688263
SPU_018566,0.455183744
SPU_0185661,0.671150661
SPU_005228,0.578729685
SPU_015097,0.843758045
SPU_016820,0
SPU_017974,0.813724976
SPU_017975,0.597473309
SPU_001614,0.97784635
SPU_027731,0.261504027
SPU_017375,1.397079648
SPU_017374,0.952032209
SPU_025517,1.450225907
SPU_0255151,1.510176667
SPU_0255156,1.664653469
SPU_025515,0.444263663
SPU_0178826,1.222284816
SPU_017882,0.057949458
SPU_014036,1.404577337
SPU_0255157,0.906460389
SPU_022408,2.747036504
SPU_0185093,1.868196811
SPU_0136810,0.220856405
SPU_017424,2.007540247
SPU_003110,1.084356964
SPU_003109,0.154244232
SPU_0185098,2.359291425
SPU_0185097,1.09753587
SPU_003108,0.711809886
SPU_0185095,0.147949848
SPU_0185090,1.045751445
SPU_018509,1.706042463
SPU_001477,0.619799029
SPU_020876,0.006783418
SPU_000195,0.198765992
SPU_0001954,8.941593376
SPU_0128664,4.11546539
SPU_0128662,0.014927241
SPU_014040,3.344214371
SPU_028236,0.208471684
SPU_0128661,2.905723854
SPU_012866,0.069768975
SPU_021942,2.76543814
SPU_0169837,0.50147558
SPU_0169833,1.577520592
SPU_016983,0.88470336
SPU_016432,5.185385637
SPU_025123,0.114126955
SPU_002532,0.028475289
SPU_002533,1.462942312
SPU_008856,0.004053595
SPU_002531,2.59634448
SPU_024518,0.399739397
SPU_017891,1.460874424
SPU_009217,0.150856236
SPU_0133151,0.510300256
SPU_0133150,2.789587363
SPU_013315,0.082705796
SPU_019259,0.832297529
SPU_0045751,1.551784498
SPU_001671,6.966020448
SPU_003364,4.49188047
SPU_003519,0.28566643
SPU_003518,0.092490723
SPU_018724,0.198952738
SPU_017225,0.722813376
SPU_010330,14.54406037
SPU_0103291,0.792776973
SPU_001056,0.78496326
SPU_010236,1.314507814
SPU_013052,0.786067761
SPU_022391,2.1483415
SPU_0032641,0.834629288
SPU_0223911,0.424670646
SPU_004969,1.057410242
SPU_004968,0.084650466
SPU_018009,0.426814567
SPU_005200,1.415774038
SPU_005201,0.248883855
SPU_022427,3.361012845
SPU_005193,0
SPU_005196,0.068277559
SPU_005195,1.080732772
SPU_003327,2.362733943
SPU_0033270,0.489579663
SPU_0033278,1.235903757
SPU_024523,1.60479968
SPU_009601,0.348473755
SPU_0096001,0.231080653
SPU_009599,0.763558088
SPU_001920,1.909171982
SPU_0129519,0.676672951
SPU_0129514,1.486116115
SPU_0129511,1.461934482
SPU_012951,0
SPU_016110,0.832467961
SPU_001559,0.797496361
SPU_001944,0.051683696
SPU_0172021,1.423960827
SPU_014838,5.458637139
SPU_025809,6.209192722
SPU_002948,1.206101678
SPU_026968,3.969453256
SPU_024120,9.498243176
SPU_006580,3.425007111
SPU_026970,0.946002621
SPU_0269701,7.139540711
SPU_013282,0.397340552
SPU_018377,1.048562179
SPU_020051,2.51529994
SPU_023737,0.234049017
SPU_026193,1.818996313
SPU_027566,0.081392136
SPU_008905,2.050481529
SPU_005136,0.146032949
SPU_020050,1.9298824
SPU_028390,0.075713623
SPU_0200500,0.090626872
SPU_0200502,0.949346948
SPU_0200504,1.258876736
SPU_0200505,0.576128494
SPU_0200501,3.019123378
SPU_012233,0.55341031
SPU_012654,0.067230788
SPU_0126544,1.740557885
SPU_0126546,0.241836951
SPU_012655,3.447731022
SPU_027090,0.353342936
SPU_000620,0.433885452
SPU_008498,1.990605743
SPU_027808,0.349644469
SPU_009725,4.631871163
SPU_0217601,0.135440441
SPU_021651,0.438848014
SPU_011689,0.357136724
SPU_009485,0.782769538
SPU_0268984,6.975274795
SPU_0171982,0.365227139
SPU_002903,0.242525778
SPU_0274929,0.141580905
SPU_009827,3.399678319
SPU_009412,4.814772545
SPU_016736,0.766085332
SPU_023192,0.38482124
SPU_006098,1.081170811
SPU_022737,0.736457411
SPU_024138,0.29200246
SPU_006659,0.08397219
SPU_004981,0.620143476
SPU_017347,1.122242946
SPU_004982,0.350815342
SPU_024142,9.044593694
SPU_016810,0.715412159
SPU_018143,0.537796951
SPU_018948,0.462455575
SPU_028483,9.805681109
SPU_006548,1.637910636
SPU_004984,1.862102981
SPU_0024315,0.650232989
SPU_002431,0.66032551
SPU_004985,0.102591603
SPU_021997,2.582482845
SPU_0049850,0.139028413
SPU_0049839,0.174514101
SPU_0049837,0.163572923
SPU_004983,1.425065969
SPU_008660,4.46844943
SPU_020319,0.457793909
SPU_008573,2.092999323
SPU_007011,0.654520258
SPU_007013,0.374171467
SPU_010010,0.255772927
SPU_003935,1.450276255
SPU_025274,8.361389055
SPU_014064,0.94928533
SPU_020180,0.393437528
SPU_007123,0.229314533
SPU_0071232,0.170620537
SPU_007125,0.50541726
SPU_007936,0.057449009
SPU_006777,0.705815712
SPU_005401,0.263737915
SPU_027597,0.431839377
SPU_026304,0.433794278
SPU_018508,0.330286729
SPU_005070,1.544345737
SPU_001314,1.638732087
SPU_015652,2.140763716
SPU_018315,1.142310406
SPU_0183251,7.514709874
SPU_022650,0.590535033
SPU_011067,0.764105853
SPU_003138,0.391759024
SPU_015992,0.218959263
SPU_005385,1.244539936
SPU_005386,1.122097462
SPU_0065850,0.409290244
SPU_006585,3.198227515
SPU_021527,1.316887421
SPU_0272451,0.000908009
SPU_010826,2.578679048
SPU_0285042,0.8837303
SPU_008910,0.75502912
SPU_019491,0.257099051
SPU_006628,0.550712806
SPU_025863,0.633821824
SPU_007577,1.854534298
SPU_006627,3.939282275
SPU_006626,0.190613285
SPU_012778,0.119172784
SPU_012776,3.446161998
SPU_008617,30.19854312
SPU_009448,0.403359787
SPU_016855,0.623850267
SPU_011442,0.874026951
SPU_0094469,0.226497066
SPU_0094462,0.547031475
SPU_009446,0.342915307
SPU_009449,3.663884519
SPU_0114426,1.368019876
SPU_003270,0.874970595
SPU_016370,0.793323815
SPU_000081,0.722289834
SPU_000074,0.607664967
SPU_000075,0.15555234
SPU_000076,0.937316312
SPU_006561,2.026755926
SPU_005281,1.439177009
SPU_014340,0.795532062
SPU_002425,0.353012888
SPU_016800,0.364388243
SPU_016799,0.439083766
SPU_023881,0.686310377
SPU_003142,0.202309018
SPU_002424,0.581156836
SPU_020958,0.604870183
SPU_0059383,2.275632723
SPU_0059382,0.32075686
SPU_005938,1.785514008
SPU_018267,9.642118846
SPU_008361,0.004547646
SPU_0113712,2.057537367
SPU_0113710,0.094130948
SPU_011371,0.196542072
SPU_026662,0.346273873
SPU_001587,1.47409224
SPU_016765,0.366513275
SPU_016405,2.319048977
SPU_017468.b,0.749162931
SPU_019667,0.839479607
SPU_024476,0.171222707
SPU_006762,0.927365302
SPU_026064,4.402644285
SPU_015749,0.006802593
SPU_024958,1.939150557
SPU_0249581,0.167332976
SPU_013521,0.571197349
SPU_022023,2.620071651
SPU_022032,0.571296986
SPU_020082,0.358304719
SPU_0300660,0.193960173
SPU_0300661,1.999884415
SPU_0200832,1.041854894
SPU_0200833,4.345821555
SPU_012996,0.914766661
SPU_017760,1.0662939
SPU_0029662,1.48409734
SPU_002970,0.376752821
SPU_000152,6.401509459
SPU_0226800,0.312628627
SPU_002971,0.149569288
SPU_002973,0.173374931
SPU_000150,0.569010886
SPU_0059552,0.617388161
SPU_0059551,0.78999488
SPU_005953,0.228437588
SPU_009109,1.457011517
SPU_004769,0.38809806
SPU_012332,0.405378996
SPU_008002,0.207833398
SPU_017872,0.283442476
SPU_0178724,0.718133842
SPU_013557,1.193900384
SPU_0135572,0.486484815
SPU_0135530,0.126587429
SPU_013553,2.426171477
SPU_013552,1.34883404
SPU_0226809,0.131966765
SPU_016134,0.689566436
SPU_021281.b,1.246002206
SPU_014662,1.551654687
SPU_007003,0.779331489
SPU_014661,1.033163422
SPU_0268000,5.80957198
SPU_018428,1.826269399
SPU_009799,0.392651429
SPU_0002963,0.064070059
SPU_000296,0.529338433
SPU_0161176,0.235309437
SPU_016116,1.10602703
SPU_0161158,1.75413474
SPU_001876,0.195137911
SPU_011280,0.504037853
SPU_0161152,0.057027991
SPU_028126,0.102616247
SPU_028129,0.116338697
SPU_006234,0.983514194
SPU_026545,1.088459427
SPU_020988,3.454039236
SPU_0259360,3.775120645
SPU_0231151,1.61725623
SPU_001560,0.869254901
SPU_023113,0.61922052
SPU_022218,1.819200075
SPU_024912,0.487693057
SPU_024908,1.208022496
SPU_024909,0.682700834
SPU_000059,0.346018773
SPU_001398,0.040718402
SPU_001399,1.974045613
SPU_001397,2.411310706
SPU_027929,2.146848457
SPU_025058,0.238872095
SPU_001400,3.692823181
SPU_025059,3.497992432
SPU_024904,0.783170252
SPU_020497,2.728646266
SPU_020495,0.750074251
SPU_004393,1.960577551
SPU_012830,0.206855788
SPU_007992,0.301062122
SPU_020329,0.443897075
SPU_020333,0.81053046
SPU_0203322,0.828705957
SPU_0203320,0.097804661
SPU_020331,1.047932391
SPU_020330,0.705048026
SPU_0203321,0.591601831
SPU_020332,1.955858467
SPU_026644,11.6253735
SPU_018012,1.082490311
SPU_019389,0.254039669
SPU_007157,3.149250066
SPU_019390,1.005885335
SPU_003844,0.030274214
SPU_013604,0.124413496
SPU_013603,0.565036863
SPU_020930,0.196554777
SPU_027677,0.295975586
SPU_003098,1.548205775
SPU_002375,3.190354876
SPU_002376,1.245358145
SPU_002374,0.451575079
SPU_0070506,1.169978161
SPU_0070505,0.314994107
SPU_003100,0.318071831
SPU_004212,0.937079317
SPU_010473,0.055444845
SPU_022576,4.035389568
SPU_022575,1.688887088
SPU_019334,0.74086595
SPU_019561,0.351671695
SPU_008471,0.355170332
SPU_023272,0.567280442
SPU_019862,0.431692803
SPU_012809,2.535804349
SPU_014127,1.043411043
SPU_014126,0.538907085
SPU_004723,3.168187335
SPU_009394,2.054509909
SPU_004022,2.290507061
SPU_0040221,0.332918291
SPU_010161,0.138662522
SPU_009619,1.099545246
SPU_018222,0.60048225
SPU_022721,1.714394816
SPU_018709,1.440838033
SPU_0198658,3.498226066
SPU_028197,0.086155958
SPU_016143,3.419137362
SPU_020718,0.865642942
SPU_009001,5.477761777
SPU_028198,0.02059469
SPU_018547,0.221442832
SPU_008181,0.291389969
SPU_004859,0.485283686
SPU_021744,1.274175227
SPU_015638,0.48375066
SPU_020790,1.717113462
SPU_015640,2.005704094
SPU_005296,2.034150485
SPU_005297,0.422095448
SPU_0052970,0.496945146
SPU_003120,0.184087293
SPU_005096,4.725142077
SPU_0031201,4.538396722
SPU_019004,0.148799501
SPU_019005,0.275220804
SPU_021531,2.414655296
SPU_015113,2.057104857
SPU_019333,0.06442093
SPU_009167,0.718531444
SPU_0066010,2.009609493
SPU_0057921,0.244920455
SPU_014623,0.339385241
SPU_028574,3.249846252
SPU_006787,0.513747327
SPU_006786,0.169326001
SPU_025497,0.731167002
SPU_028861,2.014099722
SPU_028159,1.363977492
SPU_006465,0.739434602
SPU_0064655,0.513452532
SPU_013685,1.802478618
SPU_0064650,3.259178528
SPU_030054,0.166373804
SPU_023224,0.063049833
SPU_023848,21.0151383
SPU_021553,0.143480586
SPU_021555,0.84712574
SPU_015920,1.067268844
SPU_0159203,0.118625501
SPU_015921,4.314888778
SPU_0159212,1.832304985
SPU_007502,0.521191473
SPU_012221,3.168756393
SPU_006135,2.909320816
SPU_004035,2.984717057
SPU_002345,0.438579864
SPU_004036,0.820798774
SPU_001469,2.185065672
SPU_020569,0.882956073
SPU_020570,3.204628653
SPU_023287,2.793654168
SPU_027472,6.198184338
SPU_002025,0.345511064
SPU_023702,0.473388319
SPU_002024,4.347674863
SPU_018384,0.130747839
SPU_017342,1.175883531
SPU_0002440,1.695122543
SPU_025055,0.531624821
SPU_0250550,0.778269998
SPU_0250551,8.476099661
SPU_0265430,0.14035732
SPU_020151,1.731917469
SPU_013564,0.636058778
SPU_007311,0.108737706
SPU_014461,0.595577847
SPU_019874,0.744210891
SPU_024164,2.024317505
SPU_0178166,0.218855907
SPU_0215101,1.056554027
SPU_0215100,1.044856942
SPU_017817,0.765862064
SPU_021511,0.059443409
SPU_0178168,0.43544067
SPU_0178167,0.345303668
SPU_020806,0.584685048
SPU_0178161,2.594332196
SPU_017816,2.17649021
SPU_012306,1.112820195
SPU_026928,0.186169772
SPU_026927,0.864565988
SPU_0286804,0.103986293
SPU_0286808,5.575786247
SPU_016788,2.112367899
SPU_005261,0.616629515
SPU_028665,1.392776334
SPU_026295,1.909339629
SPU_005754,5.290086351
SPU_005795,1.455123191
SPU_0218321,3.819882268
SPU_0019281,5.797558947
SPU_021830,0.424268775
SPU_0072902,0.540427107
SPU_0072901,2.339667612
SPU_022264,2.536718888
SPU_022222,0.207181345
SPU_022265,1.542973741
SPU_022266,0.334695802
SPU_022263,0.879656672
SPU_015243,0.758776652
SPU_023725,0.686873783
SPU_015241,0.283338744
SPU_002976,0.371935748
SPU_014213,0.078699471
SPU_025002,0.519455396
SPU_013880,0.808373579
SPU_003211,0.581301978
SPU_003212,1.858884193
SPU_018626,0.301271409
SPU_0058395,0.269348299
SPU_0146172,0.099733075
SPU_0146179,0.97515503
SPU_0146170,0.034811996
SPU_014617,1.304514945
SPU_0058394,3.831322382
SPU_0135723,1.794075376
SPU_012143,2.62495781
SPU_02096837,3.346207208
SPU_013572,0.07707121
SPU_013574,4.006708425
SPU_027608,0.503888692
SPU_027607,0.501614875
SPU_003805,0.038744388
SPU_006726,1.037568803
SPU_0067260,1.745376654
SPU_0067263,2.23571988
SPU_008484,0.025662676
SPU_021513,6.350815394
SPU_009237,1.818131738
SPU_021348,0.040307426
SPU_009236,1.87175163
SPU_006493,0.698215521
SPU_009238,1.148031933
SPU_006495,0.276301451
SPU_021662,0.308424016
SPU_014201,0.382894764
SPU_011695,0.876437008
SPU_013459,0.270551953
SPU_013458,3.331853598
SPU_011257,0.458379512
SPU_009602,0.632857436
SPU_015868,20.00168059
SPU_004264,0.365947581
SPU_005348,0.513641792
SPU_005350,0.026587252
SPU_004850,0.288672323
SPU_025501,1.527759923
SPU_006800,1.396203841
SPU_025502,1.503843906
SPU_005435,0.082977223
SPU_0238880,0.187154798
SPU_0110229,1.76613762
SPU_023888,2.554808497
SPU_000225,0.677780798
SPU_007631,0.032114269
SPU_007630,0.514204819
SPU_0083812,1.396347931
SPU_0106390,0.821777247
SPU_010641,0.939906469
SPU_005857,0.617246444
SPU_022570,1.320830915
SPU_0083811,0.533303231
